DI_PA_1st,PGA,PGV,PGD,I_A,CAV,\dfracPGAPGV,I_AS,SMD_TB,SMD_ROG,SMD_Bolt,P_90,a_rms,I_c,I_FVF,I_RG,SI_H,DI_PA
0.245,42.5204,6.6651,2.207,4.7796,249.2182,6.3796,0.13531,28.165,32.045,0.0,0.15272000000000002,9.767,161.9939,15.3543,6.715,38.1077,0.245
0.088,185.833,10.7791,0.8633200000000001,17.5985,318.4518,17.2401,0.73831,10.87,14.38,6.285,1.4588,30.1851,546.7687,19.5722,1.9123999999999999,22.773600000000002,0.09
0.036000000000000004,94.5224,21.4311,11.8453,28.5678,807.6622,4.4105,2.6977,49.46,56.85,41.465,0.5199600000000001,18.0208,538.0076,56.8339,43.4808,77.1491,0.20600000000000002
0.096,341.649,48.1035,313.0749,93.5737,620.4325,7.1024,6.5511,10.235,12.645,8.5,8.2345,71.7294,1943.5217,86.0397,679.7422,94.4453,0.178
0.131,548.5002,36.3258,10.8349,209.493,1000.344,15.0995,3.2505,6.375,10.62,9.665,29.6051,135.9915,4004.128,57.7212,20.0902,95.6001,0.19
0.043000000000000003,252.6758,40.3659,194.3388,105.8837,863.0721,6.2596,3.8373,13.915,16.695,18.11,6.8498,65.4124,1973.4737,77.9625,467.4344,118.856,0.135
0.157,315.1351,37.2064,85.0529,109.422,578.2471,8.4699,1.1802,5.755,6.695,8.91,17.1575,103.5337,2527.2321,57.6274,152.4185,99.5957,0.193
0.222,96.2036,9.5602,54.5316,15.2105,365.8582,10.0629,1.2784,19.69,23.72,4.47,0.69533,20.8439,422.2708,20.1385,147.2529,36.2982,0.224
0.193,353.8732,11.2682,30.1922,45.2103,296.8857,31.4047,0.052208,3.555,4.76,5.785,11.4516,84.6257,1467.8215,15.4726,46.0796,26.1856,0.196
0.547,124.5934,24.835,83.6545,53.6461,1043.4019,5.0168,7.0405,40.16,55.5,13.68,1.2031,27.4133,909.5743,62.5191,286.4754,79.9696,0.768
0.273,372.1522,44.6193,21.3478,163.0513,995.3498,8.3406,4.5212,7.94,14.075,11.845,18.4841,107.4342,3137.7924,74.8993,42.5886,106.3143,0.323
1.009,104.0368,8.9235,4.0458,25.3788,574.7105,11.6588,0.44431000000000004,20.09,28.14,12.54,1.1376,26.6614,617.0406,18.892,10.9985,44.281,1.01
0.057,188.2336,14.789,13.0142,42.2671,619.6671,12.7279,0.5098600000000001,18.525,23.655,12.62,2.0536,35.8168,922.5915,30.6817,34.4353,62.9695,0.10200000000000001
0.101,284.4822,27.4168,88.1088,82.617,712.5707,10.3762,2.6804,13.055,15.275,14.175,5.6975999999999996,59.6474,1664.4691,52.1148,207.465,112.6977,0.16
0.025,144.4176,24.1202,132.1531,57.8159,966.6166,5.9874,5.5304,35.69,44.42,20.59,1.4586999999999999,30.1865,990.8134,58.9546,435.1037,101.9212,0.171
0.089,263.8204,44.2647,19.697,80.7711,765.9119,5.9601,3.3113,12.565,19.325,13.83,5.7911,60.1508,1653.6484,83.3391,45.7918,155.2392,0.509
0.041,424.0117,21.9599,2.699,123.9367,824.8063,19.3084,1.8877000000000002,9.96,13.63,12.58,11.2056,83.6929,2416.3635,39.0117,5.807,61.7839,0.077
0.04,165.9376,29.0932,157.4878,47.5194,559.7762,5.7036999999999995,2.4471,14.055,16.45,12.09,3.0482,43.6371,1080.6866,56.3311,380.0644,83.4395,0.139
0.21,234.1868,13.6293,1.1699,19.355,226.7207,17.1826,0.12588000000000002,3.685,6.52,3.715,4.7277000000000005,54.3745,769.6819,18.8835,1.807,32.2032,0.212
0.299,82.0758,5.5329,3.7981,8.3711,262.6409,14.8342,0.049678,17.34,22.96,0.965,0.43463,16.4776,278.5264,11.2905,9.8305,18.088,0.30000000000000004
0.211,844.0205,37.8212,14.9681,634.5981,1559.3558,22.3161,5.0191,6.085,7.05,12.76,93.8767,242.1992,9297.9932,59.4019,27.3267,154.1762,0.261
0.031,98.4404,3.1427,0.36936,2.2986,85.5943,31.323,0.0045347,3.675,6.335,0.06,0.5632400000000001,18.7647,155.8262,4.3513,0.5700000000000001,7.8149,0.032
0.029,75.5647,2.1215,0.8277800000000001,1.9161000000000001,38.3894,35.6178,0.0046194,1.4,1.88,0.685,1.2315,27.7757,173.2055,2.3077,0.9260200000000001,3.301,0.036000000000000004
0.295,181.7794,38.7752,155.0166,111.8575,1099.3918,4.688,15.5459,27.405,31.595,18.05,3.674,47.9042,1735.7003,88.7179,467.3634,148.8238,0.468
0.051000000000000004,365.0555,29.9898,5.1309000000000005,73.6928,446.3387,12.1726,0.179,2.385,5.635,4.315,27.8121,131.9146,2339.8254,37.2689,6.8553,104.0033,0.107
0.222,612.8342,39.1701,17.0289,188.5709,696.646,15.6454,2.5647,4.6,6.18,7.32,36.8852,151.8466,4013.1595,57.3647,28.3208,130.936,0.263
0.034,181.7794,38.7752,155.0166,111.8575,1099.3918,4.688,15.5459,27.405,31.595,18.05,3.674,47.9042,1735.7003,88.7179,467.3634,148.8238,0.309
0.669,359.8401,36.0315,25.112,199.8831,1128.7463,9.9868,3.8107,9.0,12.84,11.485,19.9917,111.7496,3543.9705,62.4084,52.235,138.5505,0.723
0.191,320.6725,43.5419,9.2949,202.365,1330.1873,7.3647,14.3853,15.525,16.74,17.89,11.732,85.5778,3119.3018,86.4302,23.1877,208.5584,0.365
0.506,162.0538,57.1276,280.5956,137.2602,1409.945,2.8367,14.6549,27.67,31.205,31.255,4.4644,52.7945,2017.8444,131.0233,848.6929,142.6946,1.139
0.051000000000000004,424.0117,21.9599,2.699,123.9367,824.8063,19.3084,1.8877000000000002,9.96,13.63,12.58,11.2056,83.6929,2416.3635,39.0117,5.807,61.7839,0.079
0.027,107.6304,11.6113,2.4903,24.5828,509.9031,9.2694,1.3820999999999999,16.64,21.67,7.31,1.3298,28.8271,631.3599,23.4515,6.3576,54.2522,0.082
0.11800000000000001,41.9322,4.0717,4.4637,2.63,142.1334,10.2984,0.036500000000000005,12.97,19.36,0.0,0.18253000000000003,10.6779,125.6611,7.727,10.4875,11.6263,0.11900000000000001
0.07,617.6512,30.7647,3.5287,213.8482,777.668,20.0766,0.8950100000000001,3.42,6.36,12.165,56.3331,187.7042,4755.8065,41.8368,5.3165,87.0651,0.116
0.34,208.3991,37.6447,54.5086,87.8574,919.8315,5.536,3.5156,19.505,21.48,23.015,4.0541,50.3185,1576.3951,79.1116,146.7282,100.5531,0.5710000000000001
0.189,262.3112,47.9808,20.7331,115.1623,901.2497,5.467,1.9948000000000001,11.895,16.97,9.745,8.7169,73.7923,2186.2432,89.1063,47.3281,146.9499,0.441
0.521,458.8922,37.4719,4.4594000000000005,113.6702,810.2388,12.2463,2.3651,11.56,13.68,12.85,8.8458,74.3576,2180.0505,69.0948,10.0832,97.5066,0.53
0.131,170.7852,22.2217,226.0736,36.7196,640.6003,7.6855,3.2928,26.815,32.79,10.545,1.2328000000000001,27.7494,756.955,50.5674,676.6683,69.4994,0.145
0.64,475.1093,39.6576,25.1324,135.5047,838.7523,11.9803,1.845,6.715,10.875,8.84,18.1663,106.543,2849.7743,63.8392,47.4151,177.9486,0.718
0.353,312.4547,26.8463,6.5888,101.1219,809.4141,11.6386,1.4669,12.22,15.71,13.99,7.4459,68.2162,1969.5502,50.1941,15.1762,107.1412,0.384
0.199,159.2317,12.5802,1.2854,10.5453,142.888,12.6573,0.6872600000000001,2.83,3.79,1.12,3.3563,45.8063,521.5315,16.3168,1.8182,31.9729,0.227
0.21,175.8407,31.6703,22.2654,76.306,1066.9269,5.5522,1.5495999999999999,35.805,40.205,35.2,1.9174,34.6065,1218.1721,77.4708,73.3858,107.43,0.603
0.20600000000000002,489.0922,20.3483,7.0893,199.0896,1211.6857,24.0361,1.9899,13.1,16.02,21.17,13.6791,92.4449,3217.0671,38.712,16.7119,53.9627,0.216
0.037,327.325,14.4965,1.0384,41.0449,382.5762,22.5796,0.52495,6.8100000000000005,8.74,7.76,5.4358,58.3077,1161.8827,23.418,1.9682,30.0251,0.04
0.14300000000000002,362.9042,63.0008,32.3036,222.0168,1398.0764,5.7603,13.9901,16.43,21.515,23.325,12.182,87.2133,3301.357,126.8398,82.1227,252.6128,0.664
0.053,234.1868,13.6293,1.1699,19.355,226.7207,17.1826,0.12588000000000002,3.685,6.52,3.715,4.7277000000000005,54.3745,769.6819,18.8835,1.807,32.2032,0.056
0.215,354.7941,15.329,23.432,69.9402,403.4311,23.1452,0.61546,5.55,6.565,7.24,11.3723,84.3032,1823.5292,23.5282,41.4866,36.567,0.218
0.033,1465.1941,132.8156,191.9847,567.5613,1156.1269,11.0318,5.0906,4.82,6.28,15.52,106.6824,258.6017,9129.9978,196.7935,324.3015,218.7171,0.634
0.398,362.8596,25.057,7.5485,117.854,919.3928,14.4814,1.7316,10.72,12.88,12.9,9.8986,78.6678,2284.5082,45.3397,16.6439,123.4115,0.424
0.14300000000000002,32.7152,5.6035,2.8003,4.7292000000000005,249.0777,5.8384,0.22782000000000002,24.055,27.7,0.0,0.17714000000000002,10.5192,167.3312,12.4096,8.0835,31.9966,0.152
0.07,844.0205,37.8212,14.9681,634.5981,1559.3558,22.3161,5.0191,6.085,7.05,12.76,93.8767,242.1992,9297.9932,59.4019,27.3267,154.1762,0.307
0.056,323.1494,22.7869,32.7319,48.2349,310.3602,14.1814,0.93605,3.8,5.43,4.035,11.4359,84.558,1515.7368,31.8149,51.0779,56.0093,0.068
0.193,134.2754,8.189,0.85579,27.8156,498.0508,16.397100000000002,0.9230100000000001,15.69,19.36,10.01,1.5952000000000002,31.568,702.5583,16.298,2.1424,26.195,0.195
0.33,146.8793,19.8625,15.1632,68.1647,989.3947,7.3948,1.812,24.06,30.68,17.46,2.5566,39.9752,1239.7484,43.9903,43.7747,77.9274,0.609
0.07,617.6512,30.7647,3.5287,213.8482,777.668,20.0766,0.8950100000000001,3.42,6.36,12.165,56.3331,187.7042,4755.8065,41.8368,5.3165,87.0651,0.109
0.183,277.6899,18.1239,13.6501,27.7582,207.1535,15.3217,0.25563,2.73,3.365,3.79,9.1666,75.7243,1088.765,23.2966,19.0776,43.4587,0.186
0.07200000000000001,821.5216,43.6399,5.2388,597.0982,1912.5742,18.825,7.3635,12.25,14.02,19.06,43.8578,165.554,7455.5161,81.6428,12.0765,142.6773,0.16
0.039,141.4295,41.0022,140.4506,98.2681,1025.4767,3.4493,4.7871,21.43,25.68,18.005,4.1292,50.7876,1675.5115,88.2192,390.1194,99.7791,0.369
0.20600000000000002,1278.1586,78.4998,14.6015,385.4557,1047.6697,16.2823,7.6439,3.205,6.4,11.17,108.2708,260.231,7515.4068,105.033,21.5282,240.408,0.276
0.058,633.9869,40.1412,99.0478,347.424,888.418,15.7939,7.1159,3.68,5.715,8.185,84.9909,230.5433,6715.1028,55.5972,152.9188,142.4266,0.245
0.222,159.2317,12.5802,1.2854,10.5453,142.888,12.6573,0.6872600000000001,2.83,3.79,1.12,3.3563,45.8063,521.5315,16.3168,1.8182,31.9729,0.223
0.33,1195.8753,114.5026,39.0441,894.7616,2104.5079,10.4441,4.9309,7.02,8.18,33.27,114.6756,267.7946,11611.0465,186.3802,74.7597,352.4969,0.85
0.199,154.6392,21.1934,8.737,106.8854,1418.5676,7.2966,0.8644100000000001,35.97,43.71,24.33,2.6766,40.8837,1567.8149,51.9023,28.8409,119.8824,0.47100000000000003
0.47500000000000003,392.9382,44.7463,8.5777,199.6145,1010.3182,8.7815,3.5243,8.12,11.685,16.2,22.1435,117.6304,3635.4413,75.5346,17.2408,151.9168,0.498
0.058,143.9413,50.2974,413.2324,126.398,1397.0248,2.8618,7.8564,30.08,34.89,32.69,3.7813,48.598,1858.0916,117.7917,1285.1495,166.2717,0.834
0.074,218.8099,29.837,5.4472000000000005,114.3186,1122.1735,7.3335,2.9503,26.305,29.105,28.81,3.9154,49.4541,1783.7015,67.5717,16.2,118.9485,0.157
0.055,440.0906,59.8366,20.1332,223.2485,844.8582,7.3549,4.5247,5.96,7.565,10.42,33.7752,145.2934,4275.5485,93.4928,36.5029,259.8826,0.517
1.4,39.192,1.314,0.13823000000000002,0.7313000000000001,52.2522,29.826,0.0028339,7.46,10.265,0.0,0.088294,7.4271,55.2839,2.1716,0.27008000000000004,3.7902,1.4
0.258,345.9185,75.6005,57.1066,175.1686,998.7837,4.5756,2.3741,6.98,11.45,13.135,22.5886,118.6634,3415.0943,122.882,109.1369,147.0348,0.925
0.051000000000000004,557.5288,52.3375,9.4246,278.7674,1303.6028,10.6526,9.6491,9.08,14.86,18.88,27.6141,131.4628,4542.0011,90.852,19.6618,183.4336,0.269
0.874,587.4095,24.655,1.4716,242.918,1047.8303,23.8252,2.428,5.01,9.43,10.72,43.6672,165.2225,4753.5995,36.8862,2.5181,51.105,0.88
0.11900000000000001,138.9384,24.658,8.5552,43.468,841.5484,5.6346,2.8905000000000003,34.24,40.78,12.73,1.1424,26.714,807.9316,59.6473,27.7805,89.9365,0.218
0.28500000000000003,440.0906,59.8366,20.1332,223.2485,844.8582,7.3549,4.5247,5.96,7.565,10.42,33.7752,145.2934,4275.5485,93.4928,36.5029,259.8826,0.47900000000000004
0.031,524.2739,73.0079,11.3779,224.763,789.0636,7.1811,10.2225,4.945,6.485,8.73,40.9505,159.9752,4499.4768,108.8707,19.3843,198.0166,0.26
0.291,53.332,8.9208,25.8872,7.9818,262.7466,5.9784,0.8700500000000001,13.1,17.79,0.04,0.5482600000000001,18.5075,288.1759,16.9715,61.0252,30.4463,0.293
0.025,266.0859,24.1983,3.6497,87.8537,616.9359,10.9961,0.31351,8.71,9.73,11.3,9.0803,75.3481,1930.2674,41.5708,7.5092,69.6832,0.07100000000000001
0.075,115.848,11.4316,28.2155,33.8028,667.6847,10.134,3.2305,25.37,36.215,9.395,1.1999,27.3765,721.4848,25.6559,82.9075,41.5306,0.089
0.324,273.2688,35.8114,14.623,104.3195,890.361,7.6308,6.3446,13.275,19.96,11.44,7.0727,66.4726,1974.6099,68.3566,34.6243,125.7451,0.41000000000000003
1.149,115.1178,9.2266,42.3186,18.4713,469.9424,12.4768,0.5171600000000001,28.185,32.505,3.01,0.59003,19.1973,446.5505,21.2591,128.7867,24.8521,1.149
0.026000000000000002,250.8092,21.3024,6.8374,117.8286,1006.1414,11.7738,3.1927,13.18,17.42,14.38,8.0658,71.0266,2173.1465,40.5889,16.1508,104.3094,0.18
0.051000000000000004,75.5647,2.1215,0.8277800000000001,1.9161000000000001,38.3894,35.6178,0.0046194,1.4,1.88,0.685,1.2315,27.7757,173.2055,2.3077,0.9260200000000001,3.301,0.051000000000000004
0.023,181.0505,31.4791,15.1375,142.394,1532.1556,5.7514,13.5854,29.61,39.33,26.12,4.3332,52.0268,2042.0213,73.4315,46.8309,156.7044,0.305
0.035,32.9105,2.3589,4.1315,1.9034,132.5638,13.9516,0.024853999999999998,14.34,22.475,0.0,0.11947,8.6394,96.1613,4.5904,10.0375,8.0078,0.035
0.036000000000000004,358.421,11.3788,1.17,120.3817,821.7814,31.499,0.7866200000000001,9.48,11.76,12.95,11.4337,84.5469,2393.5943,19.9664,2.4763,32.9918,0.047
0.726,362.9042,63.0008,32.3036,222.0168,1398.0764,5.7603,13.9901,16.43,21.515,23.325,12.182,87.2133,3301.357,126.8398,82.1227,252.6128,0.8260000000000001
0.17300000000000001,98.4404,3.1427,0.36936,2.2986,85.5943,31.323,0.0045347,3.675,6.335,0.06,0.5632400000000001,18.7647,155.8262,4.3513,0.5700000000000001,7.8149,0.17300000000000001
0.526,188.2336,14.789,13.0142,42.2671,619.6671,12.7279,0.5098600000000001,18.525,23.655,12.62,2.0536,35.8168,922.5915,30.6817,34.4353,62.9695,0.536
0.025,178.2489,19.1042,82.3166,43.6969,566.9968,9.3303,0.7030900000000001,15.13,20.335,12.3,2.6016,40.3128,995.5961,37.6781,203.5951,64.3119,0.064
0.14400000000000002,221.7271,29.7321,7.5809,93.7823,796.292,7.4575,5.3779,12.685,16.705,10.205,6.6556,64.4656,1843.4749,56.111,17.6801,98.22,0.234
1.4,161.1827,23.0488,52.4698,67.8651,967.7578,6.9931,2.0259,28.735,32.08,29.485,2.1253,36.4349,1178.9142,53.3643,160.7115,103.2905,1.4
0.14300000000000002,174.0225,7.8476,0.62216,30.2613,468.0635,22.1753,0.51037,14.16,19.47,9.05,1.924,34.6703,768.1888,15.223,1.5051999999999999,18.636,0.14400000000000002
0.034,866.417,41.7668,14.8443,284.5581,1204.7243,20.7442,5.9338,8.76,12.38,13.56,29.1683,135.1124,4648.307,71.855,30.6005,165.2546,0.358
0.053,170.8776,12.5492,1.318,19.3886,314.0057,13.6166,1.2762,8.815,12.205,5.795,1.9799,35.173,619.3346,21.6233,2.7227,33.8669,0.057
0.059000000000000004,262.3112,47.9808,20.7331,115.1623,901.2497,5.467,1.9948000000000001,11.895,16.97,9.745,8.7169,73.7923,2186.2432,89.1063,47.3281,146.9499,0.35100000000000003
0.446,382.3488,29.0162,52.3403,90.0919,404.7291,13.1771,1.9574,3.795,4.91,7.365,21.3775,115.5812,2420.6758,40.4989,81.6407,76.9721,0.527
0.028,504.4549,52.3934,15.1207,316.3043,1488.4212,9.6282,20.0185,8.54,13.62,17.74,33.3305,144.4441,5073.1631,89.5655,30.907,228.9176,0.37
0.051000000000000004,497.1948,46.4078,14.6067,117.6927,904.263,10.7136,0.5071800000000001,10.82,14.09,14.125,9.7914,78.2131,2275.2703,84.1681,32.3069,124.2675,0.20700000000000002
0.169,400.0425,34.8377,26.2551,167.2118,935.8731,11.483,1.9301,10.02,13.185,17.01,15.0217,96.8735,3018.1528,61.9822,56.6027,114.2212,0.234
0.878,434.0241,23.8806,8.4412,248.128,1005.756,18.1747,0.9896600000000001,8.815,9.59,10.185,25.341,125.8362,4191.0201,41.1482,17.4373,81.2832,0.884
0.029,633.1215,33.6258,6.6217,198.518,976.4266,18.8284,3.8563,8.25,10.4,12.19,21.6873,116.4502,3609.4194,56.9884,13.3799,141.562,0.165
0.139,633.9869,40.1412,99.0478,347.424,888.418,15.7939,7.1159,3.68,5.715,8.185,84.9909,230.5433,6715.1028,55.5972,152.9188,142.4266,0.304
0.058,103.3869,7.0052,1.73,8.6418,179.6288,14.7586,0.16983,5.225,7.66,1.88,1.4885000000000002,30.5029,385.0833,10.5911,3.002,23.3076,0.06
0.164,548.1199,37.1417,5.704,86.8823,396.0306,14.7575,3.0015,1.955,4.33,4.62,40.0706,158.1686,2781.3386,43.9186,7.1322,93.6438,0.178
0.405,265.7118,11.0061,3.0677,49.588,367.1835,24.1423,0.43499000000000004,5.085,7.22,5.305,8.8237,74.2452,1442.6074,16.5274,5.2752,31.5195,0.406
0.126,104.0368,8.9235,4.0458,25.3788,574.7105,11.6588,0.44431000000000004,20.09,28.14,12.54,1.1376,26.6614,617.0406,18.892,10.9985,44.281,0.23
0.033,83.9537,7.941,1.3074,2.8494,75.6505,10.5721,0.15978,4.805,5.41,0.25,0.5349200000000001,18.2804,171.3262,11.7571,2.2062,24.5046,0.038
0.35100000000000003,410.6871,40.1663,7.997,125.4014,934.2139,10.2247,4.2198,13.865,20.285,13.725,8.1448,71.3321,2243.2982,77.5072,19.2118,119.8199,0.394
0.34800000000000003,620.4955,17.7623,3.1831,100.567,717.9525,34.9333,1.1038000000000001,7.53,10.72,12.28,12.0463,86.7891,2218.6841,29.4237,6.2389,72.9047,0.357
0.47500000000000003,159.2317,12.5802,1.2854,10.5453,142.888,12.6573,0.6872600000000001,2.83,3.79,1.12,3.3563,45.8063,521.5315,16.3168,1.8182,31.9729,0.47500000000000003
0.051000000000000004,433.2306,24.7788,4.4809,120.4439,401.8829,17.4839,0.9069900000000001,2.44,3.29,3.545,44.4837,166.783,3364.5156,30.9691,6.0324,49.7856,0.069
0.864,250.5516,18.1338,1.7965,42.7871,395.7915,13.8168,1.3681,6.22,7.2,6.47,6.1992,62.2625,1225.2782,28.6376,3.3039,45.4009,0.868
0.864,42.7382,4.4403,1.3997,4.584,270.8964,9.625,0.22629000000000002,34.91,42.49,0.0,0.11831000000000001,8.5969,148.9312,10.7932,4.5747,25.0134,0.865
0.041,235.7276,20.8918,6.3715,103.0967,942.9785,11.2832,1.8352,13.16,17.99,15.63,7.0539,66.3977,1962.7153,39.7915,15.0427,97.8292,0.182
0.10400000000000001,144.1485,9.975999999999999,1.1613,27.6518,374.4818,14.4495,1.6184,9.15,11.38,9.03,2.719,41.2132,800.3239,17.3505,2.4289,27.3641,0.108
0.091,44.1972,7.9751,3.4076,4.4705,235.4942,5.5419,0.28044,25.575,27.85,0.0,0.15734,9.9123,157.8216,17.9345,10.0398,26.9916,0.1
0.068,174.8716,14.7503,10.6082,29.499,414.7112,11.8554,0.34625,9.47,16.83,3.99,2.8034,41.8533,833.2379,25.8755,22.4436,52.4499,0.08
0.07100000000000001,144.1485,9.975999999999999,1.1613,27.6518,374.4818,14.4495,1.6184,9.15,11.38,9.03,2.719,41.2132,800.3239,17.3505,2.4289,27.3641,0.075
0.753,175.8407,31.6703,22.2654,76.306,1066.9269,5.5522,1.5495999999999999,35.805,40.205,35.2,1.9174,34.6065,1218.1721,77.4708,73.3858,107.43,0.842
0.193,144.1485,9.975999999999999,1.1613,27.6518,374.4818,14.4495,1.6184,9.15,11.38,9.03,2.719,41.2132,800.3239,17.3505,2.4289,27.3641,0.194
0.161,146.8793,19.8625,15.1632,68.1647,989.3947,7.3948,1.812,24.06,30.68,17.46,2.5566,39.9752,1239.7484,43.9903,43.7747,77.9274,0.384
0.08600000000000001,95.7964,8.2268,1.9471,6.5889,153.3029,11.644400000000001,0.10295000000000001,4.76,6.9,1.23,1.2459,27.909,321.6775,12.1516,3.2754,27.3409,0.08700000000000001
0.199,262.1811,12.2279,20.1466,34.4215,305.3418,21.4412,0.7979400000000001,5.26,6.035,5.52,5.8919,60.687,1084.2668,18.5182,35.0373,34.7754,0.202
0.189,146.9717,9.6318,1.9191,32.2434,395.2737,15.259,0.56303,10.18,13.35,7.0,2.8537,42.226,875.474,17.2046,4.1593,33.4533,0.194
0.085,458.8922,37.4719,4.4594000000000005,113.6702,810.2388,12.2463,2.3651,11.56,13.68,12.85,8.8458,74.3576,2180.0505,69.0948,10.0832,97.5066,0.151
0.492,323.1494,22.7869,32.7319,48.2349,310.3602,14.1814,0.93605,3.8,5.43,4.035,11.4359,84.558,1515.7368,31.8149,51.0779,56.0093,0.493
1.009,504.4549,52.3934,15.1207,316.3043,1488.4212,9.6282,20.0185,8.54,13.62,17.74,33.3305,144.4441,5073.1631,89.5655,30.907,228.9176,1.048
0.199,62.1528,5.1311,33.6406,7.4255,310.6553,12.1131,0.08544399999999999,27.84,31.155,1.3599999999999999,0.24006000000000002,12.2451,226.0887,11.786200000000001,101.9579,23.1422,0.20600000000000002
0.057,43.0491,7.1309000000000005,32.0898,4.0617,188.1764,6.037,0.18722000000000003,16.76,20.72,0.0,0.21869000000000002,11.6899,163.6263,14.4282,82.1218,21.1674,0.06
0.449,47.185,4.2406,13.1736,3.3278,157.8788,11.1269,0.075102,18.025,23.92,0.0,0.16617,10.1884,138.0686,8.7377,34.5405,14.4762,0.449
0.196,353.8732,11.2682,30.1922,45.2103,296.8857,31.4047,0.052208,3.555,4.76,5.785,11.4516,84.6257,1467.8215,15.4726,46.0796,26.1856,0.199
0.025,156.1042,8.0896,11.2124,9.7079,172.939,19.2969,0.24706000000000003,8.08,11.36,0.61,1.0821,26.0043,376.9408,13.6389,22.4992,19.4419,0.027
0.049,113.4273,10.115,30.7366,20.5722,341.1394,11.2138,0.5651,12.76,16.07,6.25,1.4521,30.1199,590.4806,19.1174,71.8244,32.0968,0.057
0.21,221.0969,26.219,10.4415,74.9967,812.3864,8.4327,4.1886,12.55,20.73,8.44,5.3854,58.0146,1565.4104,49.3488,24.2648,96.4421,0.313
0.061,66.6448,3.0596,2.0983,3.6116,160.4255,21.7821,0.015767,13.95,20.175,1.405,0.23301000000000002,12.0654,156.5299,5.913,5.0513,8.7091,0.062
0.043000000000000003,109.992,1.8813,2.9148,3.6819,76.0613,58.4675,0.0046935,3.265,4.825,1.29,1.0161,25.21,228.7181,2.5288,4.3242,2.8384,0.043000000000000003
0.053,382.3488,29.0162,52.3403,90.0919,404.7291,13.1771,1.9574,3.795,4.91,7.365,21.3775,115.5812,2420.6758,40.4989,81.6407,76.9721,0.082
0.064,124.7849,52.3442,75.9038,82.7132,1137.7782,2.3839,9.1098,33.28,34.855,34.755,2.2363,37.3657,1317.6526,125.7228,244.1508,113.9861,1.204
0.048,46.5547,4.3737,1.5672000000000001,1.7774,77.9055,10.644400000000001,0.16208,7.86,9.785,0.0,0.20354000000000003,11.2783,106.1877,7.3232,3.116,13.2108,0.049
0.025,264.8058,24.811,9.3588,117.9107,1186.2693,10.6729,1.5159,20.57,26.9,38.29,5.1601,56.7792,1940.4436,52.8389,25.6428,95.8639,0.19
0.067,688.3754,66.3145,27.8226,528.394,1420.9888,10.3805,0.87585,6.3822,8.0058,10.329,74.513,215.7656,8006.7936,105.4026,51.6085,215.4589,0.6900000000000001
0.878,43.342,3.0992,6.8883,3.1765,127.6072,13.9847,0.047611,7.54,9.99,0.0,0.37919,15.3939,165.847,5.1357,13.5073,8.2768,0.878
0.062,226.9786,18.3557,4.7367,93.6722,844.8948,12.3655,1.7578,12.02,16.22,12.16,7.0183,66.2595,1869.9248,34.1781,10.8504,86.9274,0.11800000000000001
0.049,947.5749,88.035,71.6513,473.299,836.4957,10.7636,4.4911,3.26,3.5300000000000002,5.45,130.6941,285.9131,8728.9092,118.2931,106.2421,171.4525,0.241
0.036000000000000004,201.5787,17.7244,2.6435,21.3724,220.2764,11.3729,0.6152000000000001,2.8,5.42,2.3,6.9107,65.8357,893.8626,22.9278,3.7259,46.7818,0.058
0.081,433.2306,24.7788,4.4809,120.4439,401.8829,17.4839,0.9069900000000001,2.44,3.29,3.545,44.4837,166.783,3364.5156,30.9691,6.0324,49.7856,0.08600000000000001
0.34,53.1635,2.0432,0.31442000000000003,3.8298,195.105,26.0201,0.023486,17.97,22.845,0.0,0.192,10.9517,153.6366,4.2067,0.82357,8.9196,0.34
0.11800000000000001,112.456,8.2593,40.5083,13.3725,312.8807,13.6157,0.49227000000000004,15.63,18.575,6.02,0.77073,21.9426,406.3612,16.4222,101.2816,22.4834,0.122
0.054,40.0967,5.4276,11.0279,2.9509,130.8379,7.3875,0.053315999999999995,10.345,13.435,0.0,0.25677,12.6649,144.9663,9.734,24.029,24.3259,0.06
0.046,146.9717,9.6318,1.9191,32.2434,395.2737,15.259,0.56303,10.18,13.35,7.0,2.8537,42.226,875.474,17.2046,4.1593,33.4533,0.053
